Date,Open,High,Low,Close,Adj_Close,Volume
2018-05-19,2.150000,2.240000,1.930000,1.970000,1.970000,25470100
2018-05-26,1.970000,2.020000,1.870000,1.890000,1.890000,16508600
2018-06-02,1.900000,1.910000,1.780000,1.860000,1.860000,15938300
2018-06-09,1.890000,2.050000,1.860000,1.980000,1.980000,16552600
2018-06-16,1.950000,2.040000,1.930000,2.040000,2.040000,12713000
2018-06-23,2.020000,2.050000,1.880000,2.020000,2.020000,16160200
2018-06-30,2.000000,2.080000,1.980000,2.020000,2.020000,10300800
2018-07-07,2.040000,2.200000,2.020000,2.050000,2.050000,14863400
2018-07-14,2.040000,2.060000,1.960000,1.960000,1.960000,11213200
2018-07-21,1.980000,2.000000,1.900000,1.950000,1.950000,9370100
2018-07-28,1.960000,2.020000,1.910000,1.950000,1.950000,7727000
2018-08-04,1.980000,2.050000,1.830000,1.910000,1.910000,15232600
2018-08-11,1.920000,2.000000,1.850000,1.970000,1.970000,11134100
2018-08-18,1.990000,2.100000,1.930000,2.000000,2.000000,12155600
2018-08-25,2.010000,2.040000,1.920000,1.970000,1.970000,16260500
2018-09-01,2.000000,2.030000,1.880000,1.920000,1.920000,10335300
2018-09-08,1.930000,1.930000,1.720000,1.870000,1.870000,15922700
2018-09-15,1.870000,1.940000,1.820000,1.900000,1.900000,13192700
2018-09-22,1.900000,2.050000,1.860000,1.920000,1.920000,12364200
2018-09-29,1.920000,1.980000,1.850000,1.870000,1.870000,9307700
2018-10-06,1.850000,1.930000,1.720000,1.810000,1.810000,12555300
2018-10-13,1.810000,1.980000,1.810000,1.940000,1.940000,14911200
2018-10-20,1.930000,1.950000,1.780000,1.830000,1.830000,11102500
2018-10-27,1.860000,1.920000,1.780000,1.900000,1.900000,7557700
2018-11-03,1.910000,2.000000,1.840000,1.870000,1.870000,10937700
2018-11-10,1.880000,1.880000,1.790000,1.840000,1.840000,6540800
2018-11-17,1.820000,1.830000,1.710000,1.710000,1.710000,6515500
2018-11-24,1.750000,1.800000,1.720000,1.750000,1.750000,6345900
2018-12-01,1.780000,1.790000,1.550000,1.570000,1.570000,9918300
2018-12-08,1.600000,1.630000,1.370000,1.370000,1.370000,11031300
2018-12-15,1.360000,1.390000,0.990000,1.020000,1.020000,25953400
2018-12-22,1.040000,1.400000,0.990000,1.320000,1.320000,21941700
2018-12-29,1.360000,1.360000,1.230000,1.340000,1.340000,15641200
2019-01-05,1.380000,1.700000,1.360000,1.480000,1.480000,30816000
2019-01-12,1.470000,1.470000,1.340000,1.380000,1.380000,11557700
2019-01-19,1.400000,1.400000,1.310000,1.360000,1.360000,7453100
2019-01-26,1.360000,1.420000,1.330000,1.340000,1.340000,10386700
2019-02-02,1.360000,1.400000,1.320000,1.340000,1.340000,7439100
2019-02-09,1.350000,1.690000,1.330000,1.620000,1.620000,19174300
2019-02-16,1.650000,1.810000,1.640000,1.800000,1.800000,15424900
2019-02-23,1.820000,1.830000,1.680000,1.800000,1.800000,11940500
2019-03-02,1.830000,1.980000,1.550000,1.950000,1.950000,23760300
2019-03-09,1.970000,2.650000,1.960000,2.200000,2.200000,65767000
2019-03-16,2.280000,2.650000,2.250000,2.480000,2.480000,38062200
2019-03-23,2.480000,2.540000,2.230000,2.400000,2.400000,25457500
2019-03-30,2.420000,2.680000,2.320000,2.630000,2.630000,29653800
2019-04-06,2.660000,2.860000,2.580000,2.590000,2.590000,31533000
2019-04-13,2.600000,2.620000,2.430000,2.570000,2.570000,13321100
2019-04-20,2.590000,2.600000,2.450000,2.520000,2.520000,19483800
2019-04-27,2.520000,2.580000,2.420000,2.570000,2.570000,15042900
2019-05-04,2.510000,2.570000,2.160000,2.350000,2.350000,22270700
2019-05-11,2.340000,2.560000,2.200000,2.550000,2.550000,20353400
2019-05-18,2.600000,2.640000,2.430000,2.500000,2.500000,17646000
2019-05-25,2.640000,2.870000,2.500000,2.560000,2.560000,27688600
2019-06-01,2.530000,2.640000,2.500000,2.550000,2.550000,14614500
2019-06-08,2.560000,2.710000,2.540000,2.550000,2.550000,16932000
2019-06-15,2.560000,2.590000,2.200000,2.300000,2.300000,21426600
2019-06-22,2.290000,2.330000,1.860000,2.250000,2.250000,26134600
2019-06-29,2.320000,2.400000,2.200000,2.350000,2.350000,13740400
2019-07-06,2.380000,2.400000,2.260000,2.290000,2.290000,11316000
2019-07-13,2.320000,2.350000,2.250000,2.310000,2.310000,11827200
2019-07-20,2.320000,2.330000,2.200000,2.250000,2.250000,12097500
2019-07-27,2.230000,2.280000,2.090000,2.150000,2.150000,12981700
2019-08-03,2.110000,2.290000,2.000000,2.090000,2.090000,18688400
2019-08-10,2.050000,2.110000,1.880000,2.090000,2.090000,15847200
2019-08-17,2.120000,2.250000,2.080000,2.110000,2.110000,9258900
2019-08-24,2.140000,2.240000,2.060000,2.170000,2.170000,8601400
2019-08-31,2.210000,2.290000,2.110000,2.260000,2.260000,8227100
2019-09-07,2.290000,2.700000,2.260000,2.650000,2.650000,24299700
2019-09-14,2.730000,2.940000,2.600000,2.800000,2.800000,38271000
2019-09-21,2.840000,2.850000,2.510000,2.590000,2.590000,17969200
2019-09-28,2.600000,2.650000,2.320000,2.450000,2.450000,14452100
2019-10-05,2.450000,2.770000,2.430000,2.680000,2.680000,15660400
2019-10-12,2.690000,3.050000,2.690000,3.040000,3.040000,34175400
2019-10-19,3.120000,3.140000,2.820000,2.980000,2.980000,23359000
2019-10-26,3.000000,3.020000,2.550000,2.780000,2.780000,30399700
2019-11-02,2.840000,2.920000,2.550000,2.730000,2.730000,25673800
2019-11-09,2.810000,3.650000,2.770000,3.490000,3.490000,77954700
2019-11-16,3.560000,3.770000,3.290000,3.380000,3.380000,51241000
2019-11-23,3.470000,4.040000,3.420000,3.900000,3.900000,51117900
2019-11-30,3.910000,4.010000,3.000000,3.150000,3.150000,85790300
2019-12-07,3.230000,3.330000,2.920000,3.090000,3.090000,51180600
2019-12-14,3.130000,3.200000,2.750000,2.940000,2.940000,60999900
2019-12-21,2.960000,3.240000,2.900000,3.080000,3.080000,24272300
2019-12-28,3.100000,3.300000,2.910000,3.230000,3.230000,36165800
2020-01-04,3.430000,4.200000,3.360000,4.140000,4.140000,123552900
2020-01-11,4.220000,4.420000,3.830000,4.170000,4.170000,74876000
2020-01-18,4.150000,4.530000,3.820000,3.900000,3.900000,67810300
2020-01-25,3.730000,4.170000,3.650000,3.870000,3.870000,50905600
2020-02-01,3.890000,4.320000,3.790000,4.250000,4.250000,44023100
2020-02-08,4.300000,4.520000,4.160000,4.420000,4.420000,48626200
2020-02-15,4.520000,6.050000,4.480000,5.570000,5.570000,177593400
2020-02-22,4.910000,5.440000,3.820000,4.340000,4.340000,133430100
2020-02-29,4.600000,4.800000,4.050000,4.330000,4.330000,112539000
2020-03-07,3.770000,4.200000,3.140000,3.380000,3.380000,82211300
2020-03-14,2.920000,3.350000,2.530000,3.320000,3.320000,94103300
2020-03-21,3.300000,4.140000,3.200000,3.720000,3.720000,71485500
2020-03-28,3.710000,3.750000,3.220000,3.350000,3.350000,50077600
2020-04-04,3.500000,4.020000,3.470000,3.820000,3.820000,45874100
2020-04-11,3.800000,4.750000,3.700000,4.520000,4.520000,57499000
2020-04-18,4.430000,4.590000,4.140000,4.400000,4.400000,38030800
2020-04-25,4.440000,4.600000,3.790000,3.920000,3.920000,37630100
2020-05-02,3.910000,4.570000,3.890000,4.550000,4.550000,38095200
2020-05-09,4.450000,4.540000,3.800000,4.080000,4.080000,59287000
2020-05-16,4.230000,4.370000,4.050000,4.110000,4.110000,35362000
2020-05-23,4.200000,4.510000,4.030000,4.210000,4.210000,53023200
2020-05-30,4.110000,5.100000,4.110000,4.880000,4.880000,87119000
2020-06-06,5.000000,5.970000,4.720000,5.060000,5.060000,111799000
2020-06-13,4.950000,5.640000,4.830000,5.480000,5.480000,59499400
2020-06-20,5.470000,7.810000,5.390000,6.830000,6.830000,227907600
2020-06-27,7.070000,9.650000,7.060000,9.100000,9.100000,174881200
2020-07-04,9.630000,10.490000,8.500000,9.300000,9.300000,196041100
2020-07-11,9.570000,9.660000,8.170000,8.990000,8.990000,105481000
2020-07-18,8.920000,9.390000,7.920000,8.520000,8.520000,99835900
2020-07-25,8.530000,8.690000,7.070000,7.710000,7.710000,66317300
2020-08-01,8.170000,11.750000,8.060000,11.280000,11.280000,175264700
2020-08-08,11.960000,12.200000,10.110000,11.400000,11.400000,180521600
2020-08-15,11.430000,14.350000,11.430000,12.930000,12.930000,188616200
2020-08-22,13.000000,13.720000,11.810000,13.070000,13.070000,123983400
2020-08-29,13.110000,14.200000,10.560000,11.760000,11.760000,142236200
2020-09-05,11.310000,12.550000,11.110000,11.710000,11.710000,80820900
2020-09-12,11.850000,13.640000,11.780000,13.560000,13.560000,89096700
2020-09-19,12.460000,13.490000,10.920000,11.650000,11.650000,114945900
2020-09-26,12.530000,14.290000,12.450000,14.140000,14.140000,129368400
2020-10-03,14.660000,19.020000,14.660000,18.430000,18.430000,226886200
2020-10-10,18.879999,18.889999,16.139999,16.270000,16.270000,134623200
2020-10-17,16.170000,16.820000,14.360000,15.030000,15.030000,97715800
2020-10-24,14.670000,15.480000,13.690000,14.000000,14.000000,108252800
2020-10-31,14.400000,19.100000,13.920000,18.860001,18.860001,197883600
2020-11-07,19.450001,24.780001,18.469999,23.430000,23.430000,254507100
2020-11-14,23.650000,25.490000,22.000000,24.360001,24.360001,228679700
2020-11-21,24.950001,28.700001,24.740000,26.240000,26.240000,151490000
2020-11-28,27.330000,27.350000,22.250000,24.850000,24.850000,132895500
2020-12-05,25.400000,29.690001,24.440001,26.770000,26.770000,164219300
2020-12-12,27.190001,33.020000,25.700001,31.629999,31.629999,184023800
2020-12-19,31.420000,37.110001,30.459999,35.580002,35.580002,146913000
2020-12-26,37.369999,37.509998,30.840000,33.910000,33.910000,107800700
2021-01-02,34.639999,55.980000,30.400000,53.779999,53.779999,293252900
2021-01-09,48.860001,73.900002,47.619999,60.139999,60.139999,479071800
2021-01-16,63.639999,68.449997,58.730000,66.870003,66.870003,223126100
2021-01-23,66.470001,75.489998,62.360001,63.169998,63.169998,249098100
2021-01-30,64.290001,70.510002,60.770000,65.769997,65.769997,110704800
2021-02-06,66.110001,69.879997,61.590000,63.189999,63.189999,92720200
2021-02-13,65.010002,65.010002,50.060001,55.889999,55.889999,122822300
2021-02-20,54.209999,54.450001,37.220001,48.380001,48.380001,206929500
2021-02-27,53.000000,53.099998,33.259998,39.299999,39.299999,178119300
2021-03-06,39.290001,48.349998,37.599998,47.250000,47.250000,140175200
2021-03-13,46.799999,47.849998,34.200001,38.279999,38.279999,261690800
2021-03-20,38.540001,39.450001,30.100000,34.029999,34.029999,132807800
2021-03-27,33.700001,37.750000,30.240000,35.259998,35.259998,133851100
2021-04-03,35.980000,36.130001,31.549999,32.299999,32.299999,134178900
2021-04-10,31.360001,31.459999,24.610001,27.240000,27.240000,234500000
2021-04-17,26.700001,28.490000,23.910000,27.980000,27.980000,192237800
2021-04-24,28.740000,30.340000,27.270000,28.510000,28.510000,160829400
2021-05-01,28.540001,28.820000,21.580000,23.049999,23.049999,171289400
2021-05-08,22.660000,25.520000,18.469999,24.580000,24.580000,291105700
2021-05-15,24.250000,28.629999,23.930000,27.889999,27.889999,225687700
2021-05-22,27.950001,31.820000,26.660000,30.700001,30.700001,158371800
2021-05-29,31.100000,32.020000,29.809999,30.580000,30.580000,105211700
2021-06-05,30.750000,34.380001,29.969999,31.850000,31.850000,122876200
2021-06-12,32.000000,32.340000,28.400000,29.170000,29.170000,105319100
2021-06-19,29.180000,34.240002,28.639999,31.850000,31.850000,245281000
2021-06-26,32.110001,36.040001,32.110001,32.480000,32.480000,129254300
2021-07-03,32.669998,33.610001,28.400000,29.389999,29.389999,82785700
2021-07-10,29.469999,29.740000,25.879999,26.010000,26.010000,97808000
2021-07-17,25.049999,28.400000,24.750000,26.809999,26.809999,80057900
2021-07-24,26.639999,28.150000,25.389999,27.280001,27.280001,66896900
2021-07-31,27.500000,28.700001,25.010000,25.900000,25.900000,84712200
2021-08-07,25.950001,30.250000,24.860001,24.990000,24.990000,134448600
2021-08-14,24.790001,26.049999,23.530001,24.230000,24.230000,105446100
2021-08-21,24.389999,26.870001,24.250000,26.600000,26.600000,67785100
2021-08-28,26.570000,27.620001,25.450001,26.400000,26.400000,69504500
2021-09-04,26.500000,27.150000,24.080000,24.160000,24.160000,60434400
2021-09-11,24.200001,26.530001,23.160000,26.469999,26.469999,84858800
2021-09-18,25.410000,28.400000,25.129999,26.969999,26.969999,78900400
2021-09-25,27.030001,28.830000,24.860001,25.570000,25.570000,84049400
2021-10-02,25.360001,27.360001,23.809999,27.190001,27.190001,70508000
2021-10-09,27.190001,34.000000,27.170000,31.240000,31.240000,246799000
2021-10-16,31.100000,34.959999,30.959999,32.700001,32.700001,119744300
2021-10-23,33.139999,38.490002,32.900002,38.270000,38.270000,149944500
2021-10-30,39.590000,42.950001,37.770000,38.369999,38.369999,143135800
2021-11-06,40.110001,44.490002,37.889999,43.139999,43.139999,147241800
2021-11-13,43.689999,45.330002,39.450001,44.549999,44.549999,110648600
2021-11-20,45.349998,46.500000,39.570000,40.250000,40.250000,69205700
2021-11-27,40.889999,41.910000,32.419998,33.459999,33.459999,106343100
2021-12-04,32.480000,37.080002,31.400000,33.220001,33.220001,78854600
2021-12-11,33.009998,33.619999,27.920000,29.750000,29.750000,102187900
2021-12-18,27.820000,29.690001,27.110001,29.400000,29.400000,65341700
2021-12-25,29.639999,30.430000,27.209999,28.230000,28.230000,65272700
2022-01-01,28.959999,29.270000,24.750000,24.959999,24.959999,83264100
2022-01-08,24.350000,26.020000,22.650000,23.440001,23.440001,93375500
2022-01-15,23.070000,23.559999,20.610001,21.059999,21.059999,111918100
2022-01-22,19.990000,21.350000,17.510000,18.760000,18.760000,152588400
2022-01-29,19.049999,23.100000,18.920000,21.430000,21.430000,116900700
2022-02-05,21.260000,23.639999,20.860001,21.290001,21.290001,81312900
2022-02-12,21.160000,24.150000,20.900000,22.070000,22.070000,87350900
2022-02-19,21.480000,22.650000,18.299999,22.590000,22.590000,74370100
2022-02-26,24.030001,25.809999,22.750000,23.070000,23.070000,134891400
2022-03-05,23.799999,26.740000,22.309999,24.440001,24.440001,126260100
2022-03-12,23.920000,26.360001,21.270000,26.150000,26.150000,102882100
2022-03-19,26.040001,29.080000,25.049999,27.950001,27.950001,94904000
2022-03-26,27.809999,29.990000,27.410000,28.340000,28.340000,88235400
2022-04-02,28.639999,32.049999,25.969999,26.020000,26.020000,104484800
2022-04-09,25.370001,27.459999,25.340000,25.770000,25.770000,54069000
2022-04-16,25.780001,28.290001,21.740000,22.040001,22.040001,132825700
2022-04-23,21.520000,23.209999,20.080000,21.020000,21.020000,98231900
2022-04-30,20.799999,23.490000,18.760000,19.410000,19.410000,92616300
2022-05-07,18.719999,18.719999,12.700000,15.030000,15.030000,166901700
2022-05-14,15.050000,17.200001,14.430000,16.450001,16.450001,137332900
2022-05-21,16.330000,19.059999,14.970000,19.059999,19.059999,110765100
2022-05-28,18.969999,19.350000,17.520000,17.900000,17.900000,92233600
2022-06-04,18.340000,19.700001,15.750000,15.960000,15.960000,103997700
2022-06-11,15.040000,16.040001,13.900000,15.830000,15.830000,111940500
2022-06-18,16.400000,18.389999,16.059999,18.230000,18.230000,74815500
2022-06-25,18.260000,18.600000,15.630000,17.180000,17.180000,78211700
2022-07-02,16.950001,20.020000,16.000000,19.770000,19.770000,75322000
2022-07-09,19.440001,19.700001,14.750000,15.460000,15.460000,108673400
2022-07-16,16.280001,18.900000,16.129999,17.639999,17.639999,90836600
2022-07-23,17.620001,22.260000,16.340000,21.340000,21.340000,146734800
2022-07-30,21.090000,25.730000,20.549999,25.190001,25.190001,110170700
2022-08-06,26.459999,29.969999,24.080000,29.540001,29.540001,160441600
2022-08-13,29.910000,31.110001,26.280001,26.820000,26.820000,108498300
2022-08-20,25.700001,31.559999,25.469999,28.940001,28.940001,130981800
2022-08-27,28.459999,30.680000,25.600000,25.870001,25.870001,108338300
2022-09-03,26.110001,30.000000,24.940001,29.920000,29.920000,76607000
2022-09-10,30.030001,30.430000,27.799999,28.250000,28.250000,87715600
2022-09-17,27.680000,28.400000,22.219999,22.629999,22.629999,77184300
2022-09-24,22.510000,23.450001,20.480000,21.010000,21.010000,77794400
2022-10-01,21.180000,23.450001,19.540001,19.900000,19.900000,83310600
2022-10-08,20.049999,20.120001,17.799999,18.030001,18.030001,84675500
2022-10-15,18.590000,19.750000,15.690000,16.490000,16.490000,107403900
2022-10-22,16.500000,17.209999,15.320000,16.090000,16.090000,89637200
2022-10-29,16.049999,16.740000,14.330000,14.790000,14.790000,77784400
2022-11-05,15.090000,18.160000,14.420000,17.889999,17.889999,121510300
2022-11-12,17.809999,18.260000,15.470000,15.840000,15.840000,87643800
2022-11-19,15.500000,15.770000,14.840000,15.730000,15.730000,44977100
2022-11-26,15.550000,16.200001,14.760000,15.810000,15.810000,68700200
2022-12-03,15.710000,15.930000,13.280000,13.360000,13.360000,70746300
2022-12-10,13.300000,15.680000,13.220000,14.020000,14.020000,105019100
2022-12-17,14.090000,14.090000,12.040000,12.340000,12.340000,76779200
2022-12-24,12.200000,12.420000,11.490000,12.370000,12.370000,48121900
2022-12-31,12.710000,13.420000,11.910000,13.410000,13.410000,68895000
2023-01-07,13.870000,16.809999,13.660000,16.490000,16.490000,91440900
2023-01-14,16.670000,18.129999,15.120000,15.900000,15.900000,76038400
2023-01-21,16.180000,17.639999,14.920000,15.860000,15.860000,111931300
2023-01-28,15.560000,18.879999,15.300000,17.379999,17.379999,97171100
2023-02-04,16.860001,17.139999,14.840000,15.360000,15.360000,78572400
2023-02-11,15.340000,16.799999,14.820000,15.580000,15.580000,63395900
2023-02-18,15.300000,15.450000,13.910000,14.180000,14.180000,49609900
2023-02-25,14.400000,15.080000,12.390000,13.840000,13.840000,97116400
2023-03-04,13.980000,14.280000,11.990000,12.350000,12.350000,75202900
2023-03-11,11.960000,13.000000,10.970000,11.170000,11.170000,113257600
2023-03-18,11.170000,12.350000,10.730000,11.230000,11.230000,90079700
2023-03-25,11.460000,11.910000,10.300000,11.720000,11.720000,85769100
2023-04-01,11.500000,11.760000,9.240000,9.270000,9.270000,105764700
2023-04-08,9.150000,10.230000,8.880000,9.040000,9.040000,132823100
2023-04-15,9.010000,9.580000,8.650000,9.050000,9.050000,117784400
2023-04-22,9.010000,9.350000,8.370000,9.030000,9.030000,87688400
2023-04-29,9.010000,9.400000,8.490000,9.290000,9.290000,68830700
2023-05-06,9.470000,9.500000,7.440000,7.480000,7.480000,141464200
2023-05-13,7.510000,8.140000,7.390000,7.730000,7.730000,105270700
2023-05-20,8.000000,9.190000,7.910000,8.250000,8.250000,120626200
2023-05-27,8.370000,8.990000,8.010000,8.770000,8.770000,132581100
2023-06-03,8.750000,9.900000,8.260000,9.170000,9.170000,123466800
2023-06-10,9.270000,11.780000,9.100000,10.570000,10.570000,200104500
2023-06-17,10.490000,10.630000,9.140000,9.200000,9.200000,80080200
2023-06-24,9.150000,10.430000,8.940000,10.390000,10.390000,98408600
2023-07-01,10.470000,11.120000,9.810000,10.610000,10.610000,116718600
2023-07-08,10.610000,13.290000,10.460000,12.140000,12.140000,173909500
2023-07-15,12.210000,13.440000,12.050000,12.390000,12.390000,138569900
2023-07-22,12.420000,12.660000,11.460000,11.860000,11.860000,85429900
2023-07-29,12.110000,13.170000,11.350000,11.560000,11.560000,105868700
2023-08-05,11.500000,11.510000,8.670000,9.110000,9.110000,155184300
2023-08-12,8.920000,9.380000,8.310000,8.640000,8.640000,81643000
2023-08-19,8.650000,9.040000,7.780000,8.130000,8.130000,94196200
2023-08-26,8.270000,8.980000,8.170000,8.510000,8.510000,73779100
2023-09-02,8.430000,8.680000,7.850000,7.960000,7.960000,54592000
2023-09-09,8.010000,8.800000,7.750000,8.520000,8.520000,77894400
2023-09-16,8.480000,8.480000,7.330000,7.430000,7.430000,70159900
2023-09-23,7.470000,7.950000,7.270000,7.600000,7.600000,88004000
2023-09-30,7.500000,7.540000,6.170000,6.610000,6.610000,125222200
2023-10-07,6.480000,7.890000,6.270000,7.340000,7.340000,174797000
2023-10-14,7.370000,7.900000,6.060000,6.100000,6.100000,133482500
2023-10-21,6.010000,6.540000,5.780000,5.900000,5.900000,104597700
2023-10-28,6.020000,6.960000,5.580000,6.620000,6.620000,116903300
2023-11-04,6.700000,6.740000,3.220000,3.530000,3.530000,317863200
2023-11-11,3.350000,4.660000,3.250000,4.000000,4.000000,306389900
2023-11-18,3.980000,4.020000,3.360000,3.470000,3.470000,121953500
2023-11-25,3.440000,4.540000,3.320000,4.540000,4.540000,179265200
2023-12-02,4.600000,4.870000,3.890000,4.010000,4.010000,199383100
2023-12-09,4.000000,4.990000,3.770000,4.710000,4.710000,201479800
2023-12-16,4.610000,4.780000,4.140000,4.520000,4.520000,158806900
2023-12-23,4.580000,4.850000,4.500000,4.500000,4.500000,93228400
2023-12-30,4.440000,4.850000,4.160000,4.250000,4.250000,132919000
2024-01-06,4.290000,4.420000,3.430000,3.440000,3.440000,155649400
2024-01-13,3.370000,3.380000,2.260000,2.680000,2.680000,266960800
2024-01-20,2.850000,4.030000,2.700000,3.400000,3.400000,408457800
2024-01-27,3.420000,5.140000,3.330000,4.660000,4.660000,377698300
2024-02-03,4.430000,4.590000,4.100000,4.330000,4.330000,205014100
2024-02-10,4.330000,4.690000,3.750000,3.960000,3.960000,187375900
2024-02-17,3.850000,3.890000,2.980000,3.010000,3.010000,167513800
2024-02-24,2.920000,3.900000,2.830000,3.890000,3.890000,259782500
2024-03-02,3.890000,4.330000,3.600000,4.020000,4.020000,185310900
2024-03-09,4.010000,4.100000,3.250000,3.330000,3.330000,158879100
2024-03-16,3.360000,3.710000,3.050000,3.410000,3.410000,136925400
2024-03-23,3.410000,3.540000,3.200000,3.440000,3.440000,101002900
2024-03-30,3.490000,3.500000,2.990000,3.140000,3.140000,131209200
2024-04-06,3.100000,3.320000,2.860000,2.890000,2.890000,116660800
2024-04-13,2.890000,2.950000,2.540000,2.570000,2.570000,125661600
2024-04-20,2.580000,2.740000,2.250000,2.410000,2.410000,138085300
2024-04-27,2.510000,2.780000,2.280000,2.740000,2.740000,181897500
2024-05-04,2.800000,2.900000,2.360000,2.560000,2.560000,188435900
2024-05-11,2.620000,4.900000,2.580000,3.250000,3.250000,399084300
2024-05-18,3.230000,3.440000,3.040000,3.250000,3.250000,153670500
2024-05-25,3.410000,3.480000,3.110000,3.300000,3.300000,86720600
2024-05-31,3.310000,3.380000,3.230000,3.291100,3.291100,13128944